ISIN,Position,PortfolioName,InvestorName
US1264021064,1000,WebPortfolio,WebInvestor
US12646R1059,1000,WebPortfolio,WebInvestor
US1265011056,1000,WebPortfolio,WebInvestor
US12650T1043,1000,WebPortfolio,WebInvestor
US1265341065,1000,WebPortfolio,WebInvestor
US1265762062,1000,WebPortfolio,WebInvestor
US1266001056,1000,WebPortfolio,WebInvestor
US1266011030,1000,WebPortfolio,WebInvestor
US12662P1084,1000,WebPortfolio,WebInvestor
US12673A1088,1000,WebPortfolio,WebInvestor
US1268043015,1000,WebPortfolio,WebInvestor
US12685J1051,1000,WebPortfolio,WebInvestor
US1270551013,1000,WebPortfolio,WebInvestor
US12709P1030,1000,WebPortfolio,WebInvestor
US1271903049,1000,WebPortfolio,WebInvestor
US1276861036,1000,WebPortfolio,WebInvestor
US12768T1034,1000,WebPortfolio,WebInvestor
US12769A1034,1000,WebPortfolio,WebInvestor
US1280302027,1000,WebPortfolio,WebInvestor
US1280582032,1000,WebPortfolio,WebInvestor
US12811R1041,1000,WebPortfolio,WebInvestor
US1281261099,1000,WebPortfolio,WebInvestor
US1281951046,1000,WebPortfolio,WebInvestor
US1282461052,1000,WebPortfolio,WebInvestor
US1295001044,1000,WebPortfolio,WebInvestor
US1296031065,1000,WebPortfolio,WebInvestor
US1302221023,1000,WebPortfolio,WebInvestor
US13057Q2066,1000,WebPortfolio,WebInvestor
US1307881029,1000,WebPortfolio,WebInvestor
US13100M5094,1000,WebPortfolio,WebInvestor
US1311931042,1000,WebPortfolio,WebInvestor
US13123E5006,1000,WebPortfolio,WebInvestor
US13123X1028,1000,WebPortfolio,WebInvestor
US1313473043,1000,WebPortfolio,WebInvestor
US1320111073,1000,WebPortfolio,WebInvestor
US13201A1079,1000,WebPortfolio,WebInvestor
US1330341082,1000,WebPortfolio,WebInvestor
US1380981084,1000,WebPortfolio,WebInvestor
US13811E1010,1000,WebPortfolio,WebInvestor
US1395941057,1000,WebPortfolio,WebInvestor
US1396741050,1000,WebPortfolio,WebInvestor
US1397941014,1000,WebPortfolio,WebInvestor
US1404751042,1000,WebPortfolio,WebInvestor
US14057J1016,1000,WebPortfolio,WebInvestor
US14067E5069,1000,WebPortfolio,WebInvestor
US1407551092,1000,WebPortfolio,WebInvestor
US1407811058,1000,WebPortfolio,WebInvestor
US1413371055,1000,WebPortfolio,WebInvestor
US14149F1093,1000,WebPortfolio,WebInvestor
US1416191062,1000,WebPortfolio,WebInvestor
US1416241065,1000,WebPortfolio,WebInvestor
US1416331072,1000,WebPortfolio,WebInvestor
US1416651099,1000,WebPortfolio,WebInvestor
US14174T1079,1000,WebPortfolio,WebInvestor
US1438731077,1000,WebPortfolio,WebInvestor
US1439051079,1000,WebPortfolio,WebInvestor
US1442851036,1000,WebPortfolio,WebInvestor
US1445771033,1000,WebPortfolio,WebInvestor
US14574X1046,1000,WebPortfolio,WebInvestor
US1462291097,1000,WebPortfolio,WebInvestor
US1471542076,1000,WebPortfolio,WebInvestor
US1474481041,1000,WebPortfolio,WebInvestor
US1475281036,1000,WebPortfolio,WebInvestor
US14808P1093,1000,WebPortfolio,WebInvestor
US14862Q1004,1000,WebPortfolio,WebInvestor
US1488061029,1000,WebPortfolio,WebInvestor
US14912Y2028,1000,WebPortfolio,WebInvestor
US1491501045,1000,WebPortfolio,WebInvestor
US1492051065,1000,WebPortfolio,WebInvestor
US1495681074,1000,WebPortfolio,WebInvestor
US14964U1088,1000,WebPortfolio,WebInvestor
US1506022094,1000,WebPortfolio,WebInvestor
US1508381001,1000,WebPortfolio,WebInvestor
US15117B1035,1000,WebPortfolio,WebInvestor
US1512908898,1000,WebPortfolio,WebInvestor
US15130J1097,1000,WebPortfolio,WebInvestor
US15132H1014,1000,WebPortfolio,WebInvestor
US15136A1025,1000,WebPortfolio,WebInvestor
US15201P1093,1000,WebPortfolio,WebInvestor
US1535271068,1000,WebPortfolio,WebInvestor
US1535272058,1000,WebPortfolio,WebInvestor
US1547604090,1000,WebPortfolio,WebInvestor
US1556851004,1000,WebPortfolio,WebInvestor
US1564311082,1000,WebPortfolio,WebInvestor
US1564321065,1000,WebPortfolio,WebInvestor
US1564921005,1000,WebPortfolio,WebInvestor
US1565043007,1000,WebPortfolio,WebInvestor
US15670S4021,1000,WebPortfolio,WebInvestor
US1570851014,1000,WebPortfolio,WebInvestor
US1572101053,1000,WebPortfolio,WebInvestor
US15911M1071,1000,WebPortfolio,WebInvestor
US1591791009,1000,WebPortfolio,WebInvestor
US1597651066,1000,WebPortfolio,WebInvestor
US1598641074,1000,WebPortfolio,WebInvestor
US16115Q3083,1000,WebPortfolio,WebInvestor
US16122W1080,1000,WebPortfolio,WebInvestor
US16150R1041,1000,WebPortfolio,WebInvestor
US16208T1025,1000,WebPortfolio,WebInvestor
US1630721017,1000,WebPortfolio,WebInvestor
US1630751048,1000,WebPortfolio,WebInvestor
US1630861011,1000,WebPortfolio,WebInvestor
US1630921096,1000,WebPortfolio,WebInvestor
US16359R1032,1000,WebPortfolio,WebInvestor
US1637311028,1000,WebPortfolio,WebInvestor
US16383L1061,1000,WebPortfolio,WebInvestor
US1638511089,1000,WebPortfolio,WebInvestor
US1638932095,1000,WebPortfolio,WebInvestor
US16444H1023,1000,WebPortfolio,WebInvestor
US1652401027,1000,WebPortfolio,WebInvestor
US1653031088,1000,WebPortfolio,WebInvestor
US1672501095,1000,WebPortfolio,WebInvestor
US1680881026,1000,WebPortfolio,WebInvestor
US1686151028,1000,WebPortfolio,WebInvestor
US1689051076,1000,WebPortfolio,WebInvestor
US1689191088,1000,WebPortfolio,WebInvestor
US16934Q2084,1000,WebPortfolio,WebInvestor
US16934W1062,1000,WebPortfolio,WebInvestor
US16938C1062,1000,WebPortfolio,WebInvestor
US16941M1099,1000,WebPortfolio,WebInvestor
US16941R1086,1000,WebPortfolio,WebInvestor
US1694261033,1000,WebPortfolio,WebInvestor
US16944W1045,1000,WebPortfolio,WebInvestor
US16945R1041,1000,WebPortfolio,WebInvestor
US16949N1090,1000,WebPortfolio,WebInvestor
US1699051066,1000,WebPortfolio,WebInvestor
US1710461054,1000,WebPortfolio,WebInvestor
US17133Q5027,1000,WebPortfolio,WebInvestor
US1714841087,1000,WebPortfolio,WebInvestor
US1716041017,1000,WebPortfolio,WebInvestor
US17163B1026,1000,WebPortfolio,WebInvestor
US1717793095,1000,WebPortfolio,WebInvestor
US1718715022,1000,WebPortfolio,WebInvestor
US17243V1026,1000,WebPortfolio,WebInvestor
US17273K1097,1000,WebPortfolio,WebInvestor
US1727551004,1000,WebPortfolio,WebInvestor
US1729081059,1000,WebPortfolio,WebInvestor
US1729221069,1000,WebPortfolio,WebInvestor
US17306X1028,1000,WebPortfolio,WebInvestor
US17462Q1076,1000,WebPortfolio,WebInvestor
US1747151025,1000,WebPortfolio,WebInvestor
US1747401008,1000,WebPortfolio,WebInvestor
US1749031043,1000,WebPortfolio,WebInvestor
US1778351056,1000,WebPortfolio,WebInvestor
US17887R1023,1000,WebPortfolio,WebInvestor
US1798951075,1000,WebPortfolio,WebInvestor
US1844961078,1000,WebPortfolio,WebInvestor
US1844991018,1000,WebPortfolio,WebInvestor
US18451C1099,1000,WebPortfolio,WebInvestor
US18482P1030,1000,WebPortfolio,WebInvestor
US18538R1032,1000,WebPortfolio,WebInvestor
US1868731050,1000,WebPortfolio,WebInvestor
US18911Q1022,1000,WebPortfolio,WebInvestor
US1894641000,1000,WebPortfolio,WebInvestor
US18948M1080,1000,WebPortfolio,WebInvestor
US1908971088,1000,WebPortfolio,WebInvestor
US1910981026,1000,WebPortfolio,WebInvestor
US1912411089,1000,WebPortfolio,WebInvestor
US1920051067,1000,WebPortfolio,WebInvestor
US1920251048,1000,WebPortfolio,WebInvestor
US1921085049,1000,WebPortfolio,WebInvestor
US1921761052,1000,WebPortfolio,WebInvestor
US19239V3024,1000,WebPortfolio,WebInvestor
US1924221039,1000,WebPortfolio,WebInvestor
US1924791031,1000,WebPortfolio,WebInvestor
US19247A1007,1000,WebPortfolio,WebInvestor
US19249H1032,1000,WebPortfolio,WebInvestor
US1925761066,1000,WebPortfolio,WebInvestor
US1940141062,1000,WebPortfolio,WebInvestor
US19421R2004,1000,WebPortfolio,WebInvestor
US19459J1043,1000,WebPortfolio,WebInvestor
US19623P1012,1000,WebPortfolio,WebInvestor
US19624R1068,1000,WebPortfolio,WebInvestor
US19716T1016,1000,WebPortfolio,WebInvestor
US1972361026,1000,WebPortfolio,WebInvestor
US19762B8899,1000,WebPortfolio,WebInvestor
US1982872038,1000,WebPortfolio,WebInvestor
US1985161066,1000,WebPortfolio,WebInvestor
US1993331057,1000,WebPortfolio,WebInvestor
US1999081045,1000,WebPortfolio,WebInvestor
US2005251036,1000,WebPortfolio,WebInvestor
US20084V1089,1000,WebPortfolio,WebInvestor
US20084V3069,1000,WebPortfolio,WebInvestor
US2017122050,1000,WebPortfolio,WebInvestor
US2017231034,1000,WebPortfolio,WebInvestor
US2026081057,1000,WebPortfolio,WebInvestor
US20337X1090,1000,WebPortfolio,WebInvestor
US2036071064,1000,WebPortfolio,WebInvestor
US2036681086,1000,WebPortfolio,WebInvestor
US2039001050,1000,WebPortfolio,WebInvestor
US2041491083,1000,WebPortfolio,WebInvestor
US2041571017,1000,WebPortfolio,WebInvestor
US2041661024,1000,WebPortfolio,WebInvestor
US2044096012,1000,WebPortfolio,WebInvestor
US20440T2015,1000,WebPortfolio,WebInvestor
US20440W1053,1000,WebPortfolio,WebInvestor
US20441A1025,1000,WebPortfolio,WebInvestor
US20441B4077,1000,WebPortfolio,WebInvestor
US2044291043,1000,WebPortfolio,WebInvestor
US2044481040,1000,WebPortfolio,WebInvestor
US20451N1019,1000,WebPortfolio,WebInvestor
US20451Q1040,1000,WebPortfolio,WebInvestor
US2053061030,1000,WebPortfolio,WebInvestor
US2054771025,1000,WebPortfolio,WebInvestor
US20563P1012,1000,WebPortfolio,WebInvestor
US20564W1053,1000,WebPortfolio,WebInvestor
US2058262096,1000,WebPortfolio,WebInvestor
US2060221056,1000,WebPortfolio,WebInvestor
US2067104024,1000,WebPortfolio,WebInvestor
US2067871036,1000,WebPortfolio,WebInvestor
US20717E1010,1000,WebPortfolio,WebInvestor
US2074101013,1000,WebPortfolio,WebInvestor
US2077971016,1000,WebPortfolio,WebInvestor
US20786W1071,1000,WebPortfolio,WebInvestor
US2082421072,1000,WebPortfolio,WebInvestor
US2090341072,1000,WebPortfolio,WebInvestor
US2102261060,1000,WebPortfolio,WebInvestor
US2105021008,1000,WebPortfolio,WebInvestor
US2107511030,1000,WebPortfolio,WebInvestor
US21075N2045,1000,WebPortfolio,WebInvestor
US2111711030,1000,WebPortfolio,WebInvestor
US2116153071,1000,WebPortfolio,WebInvestor
US21240D1072,1000,WebPortfolio,WebInvestor
US21240E1055,1000,WebPortfolio,WebInvestor
US2124851062,1000,WebPortfolio,WebInvestor
US21676P1030,1000,WebPortfolio,WebInvestor
US2168311072,1000,WebPortfolio,WebInvestor
US2172041061,1000,WebPortfolio,WebInvestor
US2183521028,1000,WebPortfolio,WebInvestor
US2186811046,1000,WebPortfolio,WebInvestor
US2186831002,1000,WebPortfolio,WebInvestor
US21870Q1058,1000,WebPortfolio,WebInvestor
US21871D1037,1000,WebPortfolio,WebInvestor
US21871N1019,1000,WebPortfolio,WebInvestor
US21925Y1038,1000,WebPortfolio,WebInvestor
US22002T1088,1000,WebPortfolio,WebInvestor
US2210061097,1000,WebPortfolio,WebInvestor
US22160N1090,1000,WebPortfolio,WebInvestor
US22164K1016,1000,WebPortfolio,WebInvestor
US2220702037,1000,WebPortfolio,WebInvestor
US2227951066,1000,WebPortfolio,WebInvestor
US22282E1029,1000,WebPortfolio,WebInvestor
US22284P1057,1000,WebPortfolio,WebInvestor
US22357R1032,1000,WebPortfolio,WebInvestor
US2236226062,1000,WebPortfolio,WebInvestor
US22410J1060,1000,WebPortfolio,WebInvestor
US2241221017,1000,WebPortfolio,WebInvestor
US2243991054,1000,WebPortfolio,WebInvestor
US2246331076,1000,WebPortfolio,WebInvestor
US2246332066,1000,WebPortfolio,WebInvestor
US2252233042,1000,WebPortfolio,WebInvestor
US2253101016,1000,WebPortfolio,WebInvestor
US2267181046,1000,WebPortfolio,WebInvestor
US2270461096,1000,WebPortfolio,WebInvestor
US2274831047,1000,WebPortfolio,WebInvestor
US2289031005,1000,WebPortfolio,WebInvestor
US2296631094,1000,WebPortfolio,WebInvestor
US2296691064,1000,WebPortfolio,WebInvestor
US2298991090,1000,WebPortfolio,WebInvestor
US2302151053,1000,WebPortfolio,WebInvestor
US2307701092,1000,WebPortfolio,WebInvestor
US2310826035,1000,WebPortfolio,WebInvestor
US2315611010,1000,WebPortfolio,WebInvestor
US23204G1004,1000,WebPortfolio,WebInvestor
US2321091082,1000,WebPortfolio,WebInvestor
US2325171021,1000,WebPortfolio,WebInvestor
US23254L4059,1000,WebPortfolio,WebInvestor
US2325772059,1000,WebPortfolio,WebInvestor
US2328061096,1000,WebPortfolio,WebInvestor
US23283R1005,1000,WebPortfolio,WebInvestor
US23284F1057,1000,WebPortfolio,WebInvestor
US23291C1036,1000,WebPortfolio,WebInvestor
US23304Y1001,1000,WebPortfolio,WebInvestor
US2331532042,1000,WebPortfolio,WebInvestor
US23317H1023,1000,WebPortfolio,WebInvestor
US23331S1006,1000,WebPortfolio,WebInvestor
US2333261079,1000,WebPortfolio,WebInvestor
US23332B1061,1000,WebPortfolio,WebInvestor
US2333311072,1000,WebPortfolio,WebInvestor
US2333318838,1000,WebPortfolio,WebInvestor
US23334L1026,1000,WebPortfolio,WebInvestor
US2333774071,1000,WebPortfolio,WebInvestor
US2339121046,1000,WebPortfolio,WebInvestor
US2342641097,1000,WebPortfolio,WebInvestor
US2358252052,1000,WebPortfolio,WebInvestor
US23703Q2030,1000,WebPortfolio,WebInvestor
US2372661015,1000,WebPortfolio,WebInvestor
US2376901029,1000,WebPortfolio,WebInvestor
US2379172081,1000,WebPortfolio,WebInvestor
US2379341041,1000,WebPortfolio,WebInvestor
US2383371091,1000,WebPortfolio,WebInvestor
US2393601008,1000,WebPortfolio,WebInvestor
US2423702032,1000,WebPortfolio,WebInvestor
US2435371073,1000,WebPortfolio,WebInvestor
US2450771025,1000,WebPortfolio,WebInvestor
US2454961044,1000,WebPortfolio,WebInvestor
US2466471016,1000,WebPortfolio,WebInvestor
US24703L1035,1000,WebPortfolio,WebInvestor
US2473681037,1000,WebPortfolio,WebInvestor
US2477481061,1000,WebPortfolio,WebInvestor
US2478501008,1000,WebPortfolio,WebInvestor
US2480191012,1000,WebPortfolio,WebInvestor
US24869P1049,1000,WebPortfolio,WebInvestor
US2498275021,1000,WebPortfolio,WebInvestor
US24983L1044,1000,WebPortfolio,WebInvestor
US2499081048,1000,WebPortfolio,WebInvestor
US25065D1000,1000,WebPortfolio,WebInvestor
US25065K1043,1000,WebPortfolio,WebInvestor
US2506601077,1000,WebPortfolio,WebInvestor
US2521311074,1000,WebPortfolio,WebInvestor
US25264R2076,1000,WebPortfolio,WebInvestor
US2527843013,1000,WebPortfolio,WebInvestor
US25278X1090,1000,WebPortfolio,WebInvestor
US2536511031,1000,WebPortfolio,WebInvestor
US2537981027,1000,WebPortfolio,WebInvestor
US2538271097,1000,WebPortfolio,WebInvestor
US25382P2083,1000,WebPortfolio,WebInvestor
US25389M8771,1000,WebPortfolio,WebInvestor
US2539221083,1000,WebPortfolio,WebInvestor
US2540671011,1000,WebPortfolio,WebInvestor
US2544231069,1000,WebPortfolio,WebInvestor
US2545431015,1000,WebPortfolio,WebInvestor
US25456K1016,1000,WebPortfolio,WebInvestor
US2555191004,1000,WebPortfolio,WebInvestor
US2561352038,1000,WebPortfolio,WebInvestor
US25746U8365,1000,WebPortfolio,WebInvestor
US2575592033,1000,WebPortfolio,WebInvestor
US2576511099,1000,WebPortfolio,WebInvestor
US2577012014,1000,WebPortfolio,WebInvestor
US2577013004,1000,WebPortfolio,WebInvestor
US2578672006,1000,WebPortfolio,WebInvestor
US25787G1004,1000,WebPortfolio,WebInvestor
US2582781009,1000,WebPortfolio,WebInvestor
US25960P1093,1000,WebPortfolio,WebInvestor
US25960R1059,1000,WebPortfolio,WebInvestor
US2601741075,1000,WebPortfolio,WebInvestor
US26138E1091,1000,WebPortfolio,WebInvestor
US26152H3012,1000,WebPortfolio,WebInvestor
US2620371045,1000,WebPortfolio,WebInvestor
US2620771004,1000,WebPortfolio,WebInvestor
US2641471097,1000,WebPortfolio,WebInvestor
US26443V1017,1000,WebPortfolio,WebInvestor
US2655041000,1000,WebPortfolio,WebInvestor
US26613Q1067,1000,WebPortfolio,WebInvestor
US2674751019,1000,WebPortfolio,WebInvestor
US2681582019,1000,WebPortfolio,WebInvestor
US26817Q5062,1000,WebPortfolio,WebInvestor
US26817R1086,1000,WebPortfolio,WebInvestor
US26817R4056,1000,WebPortfolio,WebInvestor
US2686031079,1000,WebPortfolio,WebInvestor
US2686641091,1000,WebPortfolio,WebInvestor
US2687851020,1000,WebPortfolio,WebInvestor
US26884U1097,1000,WebPortfolio,WebInvestor
US26885G1094,1000,WebPortfolio,WebInvestor
US2689481065,1000,WebPortfolio,WebInvestor
US26942G1004,1000,WebPortfolio,WebInvestor
US26969P1084,1000,WebPortfolio,WebInvestor
US2697961082,1000,WebPortfolio,WebInvestor
US27033X1019,1000,WebPortfolio,WebInvestor
US27579R1041,1000,WebPortfolio,WebInvestor
US27616P1030,1000,WebPortfolio,WebInvestor
US2763171046,1000,WebPortfolio,WebInvestor
US2771961016,1000,WebPortfolio,WebInvestor
US2772761019,1000,WebPortfolio,WebInvestor
US2774614067,1000,WebPortfolio,WebInvestor
US27778Q2049,1000,WebPortfolio,WebInvestor
US2787152063,1000,WebPortfolio,WebInvestor
US27875T1016,1000,WebPortfolio,WebInvestor
US2787681061,1000,WebPortfolio,WebInvestor
US2788781035,1000,WebPortfolio,WebInvestor
US27890G1004,1000,WebPortfolio,WebInvestor
US2791581091,1000,WebPortfolio,WebInvestor
US2803581022,1000,WebPortfolio,WebInvestor
US28106T2096,1000,WebPortfolio,WebInvestor
US28106W1036,1000,WebPortfolio,WebInvestor
US28140H2031,1000,WebPortfolio,WebInvestor
US2814791057,1000,WebPortfolio,WebInvestor
US28238P1093,1000,WebPortfolio,WebInvestor
US28249U1051,1000,WebPortfolio,WebInvestor
US2825391053,1000,WebPortfolio,WebInvestor
US2829141009,1000,WebPortfolio,WebInvestor
US2836778546,1000,WebPortfolio,WebInvestor
US28470R1023,1000,WebPortfolio,WebInvestor
US2852291002,1000,WebPortfolio,WebInvestor
US2854091087,1000,WebPortfolio,WebInvestor
US2860821022,1000,WebPortfolio,WebInvestor
US28849P1003,1000,WebPortfolio,WebInvestor
US2888531041,1000,WebPortfolio,WebInvestor
US29076N2062,1000,WebPortfolio,WebInvestor
US29082A1079,1000,WebPortfolio,WebInvestor
US2908462037,1000,WebPortfolio,WebInvestor
US29084Q1004,1000,WebPortfolio,WebInvestor
US29089Q1058,1000,WebPortfolio,WebInvestor
US29102N1054,1000,WebPortfolio,WebInvestor
US2910872033,1000,WebPortfolio,WebInvestor
US2915254005,1000,WebPortfolio,WebInvestor
US2916411083,1000,WebPortfolio,WebInvestor
US2921041065,1000,WebPortfolio,WebInvestor
US2922181043,1000,WebPortfolio,WebInvestor
US29244T1016,1000,WebPortfolio,WebInvestor
US29250X1037,1000,WebPortfolio,WebInvestor
US29251M1062,1000,WebPortfolio,WebInvestor
US2925541029,1000,WebPortfolio,WebInvestor
US2925621052,1000,WebPortfolio,WebInvestor
US29266S1069,1000,WebPortfolio,WebInvestor
US29268T3005,1000,WebPortfolio,WebInvestor
US29269A1025,1000,WebPortfolio,WebInvestor
US29270J1007,1000,WebPortfolio,WebInvestor
US29272B1052,1000,WebPortfolio,WebInvestor
US29272W1099,1000,WebPortfolio,WebInvestor
US29274F1049,1000,WebPortfolio,WebInvestor
US29275Y1029,1000,WebPortfolio,WebInvestor
US2927641074,1000,WebPortfolio,WebInvestor
US29278D1054,1000,WebPortfolio,WebInvestor
US29286C1071,1000,WebPortfolio,WebInvestor
US2933061069,1000,WebPortfolio,WebInvestor
US29336T1007,1000,WebPortfolio,WebInvestor
US2933891028,1000,WebPortfolio,WebInvestor
US29355A1079,1000,WebPortfolio,WebInvestor
US29355X1072,1000,WebPortfolio,WebInvestor
US29357K1034,1000,WebPortfolio,WebInvestor
US29358P1012,1000,WebPortfolio,WebInvestor
US29362U1043,1000,WebPortfolio,WebInvestor
US2936391000,1000,WebPortfolio,WebInvestor
US2936681095,1000,WebPortfolio,WebInvestor
US2937121059,1000,WebPortfolio,WebInvestor
US29382R1077,1000,WebPortfolio,WebInvestor
US29404K1060,1000,WebPortfolio,WebInvestor
US2941001024,1000,WebPortfolio,WebInvestor
US29414B1044,1000,WebPortfolio,WebInvestor
US29414D1000,1000,WebPortfolio,WebInvestor
US29414M1009,1000,WebPortfolio,WebInvestor
US2942681071,1000,WebPortfolio,WebInvestor
US29428V1044,1000,WebPortfolio,WebInvestor
US2946281027,1000,WebPortfolio,WebInvestor
US29472R1086,1000,WebPortfolio,WebInvestor
US2947521009,1000,WebPortfolio,WebInvestor
US29530P1021,1000,WebPortfolio,WebInvestor
US2960561049,1000,WebPortfolio,WebInvestor
US2963151046,1000,WebPortfolio,WebInvestor
US29664W1053,1000,WebPortfolio,WebInvestor
US2966501049,1000,WebPortfolio,WebInvestor
US29667D1046,1000,WebPortfolio,WebInvestor
US2966891028,1000,WebPortfolio,WebInvestor
US2974251009,1000,WebPortfolio,WebInvestor
US2976021046,1000,WebPortfolio,WebInvestor
US29786A1060,1000,WebPortfolio,WebInvestor
US2987361092,1000,WebPortfolio,WebInvestor
US29911Q2084,1000,WebPortfolio,WebInvestor
US29977A1051,1000,WebPortfolio,WebInvestor
US29977G1022,1000,WebPortfolio,WebInvestor
US30034T1034,1000,WebPortfolio,WebInvestor
US3004871055,1000,WebPortfolio,WebInvestor
US30049A1079,1000,WebPortfolio,WebInvestor
US30049R2094,1000,WebPortfolio,WebInvestor
US30050B1017,1000,WebPortfolio,WebInvestor
US30063P1057,1000,WebPortfolio,WebInvestor
US3006451088,1000,WebPortfolio,WebInvestor
US30064E1091,1000,WebPortfolio,WebInvestor
US30161N1274,1000,WebPortfolio,WebInvestor
US30161Q1040,1000,WebPortfolio,WebInvestor
US3020811044,1000,WebPortfolio,WebInvestor
US3021041047,1000,WebPortfolio,WebInvestor
US3021301094,1000,WebPortfolio,WebInvestor
US30214U1025,1000,WebPortfolio,WebInvestor
US30219E1038,1000,WebPortfolio,WebInvestor
US30224P2002,1000,WebPortfolio,WebInvestor
US30226D1063,1000,WebPortfolio,WebInvestor
US30227H1068,1000,WebPortfolio,WebInvestor
US3023011063,1000,WebPortfolio,WebInvestor
US30239F1066,1000,WebPortfolio,WebInvestor
US3025201019,1000,WebPortfolio,WebInvestor
US30255G1031,1000,WebPortfolio,WebInvestor
US30257X1046,1000,WebPortfolio,WebInvestor
US30281V1089,1000,WebPortfolio,WebInvestor
US30292L1070,1000,WebPortfolio,WebInvestor
US3029411093,1000,WebPortfolio,WebInvestor
US3030751057,1000,WebPortfolio,WebInvestor
US3032501047,1000,WebPortfolio,WebInvestor
US30555Q1085,1000,WebPortfolio,WebInvestor
US3055603027,1000,WebPortfolio,WebInvestor
